taz,geoID,aoDistrict
4294,13077170303,0
4295,13077170303,0
4296,13077170303,0
4297,13077170303,0
4298,13077170303,0
4299,13077170303,0
4300,13077170303,0
4301,13077170303,0
4302,13077170303,0
4303,13077170303,0
4304,13077170100,0
4305,13077170100,0
4306,13077170100,0
4307,13077170100,0
4308,13077170100,0
4309,13077170100,0
4310,13077170100,0
4311,13077170100,0
4312,13077170100,0
4313,13077170100,0
4314,13077170100,0
4315,13077170100,0
4316,13077170100,0
4317,13077170100,0
4318,13077170100,0
4319,13077170100,0
4320,13077170100,0
4321,13077170100,0
4322,13077170100,0
4323,13077170200,0
4324,13077170200,0
4325,13077170200,0
4326,13077170200,0
4327,13077170200,0
4328,13077170200,0
4329,13077170200,0
4330,13077170200,0
4331,13077170200,0
4332,13077170200,0
4333,13077170200,0
4334,13077170200,0
4335,13077170200,0
4336,13077170200,0
4337,13077170700,0
4338,13077170700,0
4339,13077170700,0
4340,13077170700,0
4341,13077170700,0
4342,13077170700,0
4343,13077170700,0
4344,13077170700,0
4345,13077170700,0
4346,13077170700,0
4347,13077170700,0
4348,13077170700,0
4349,13077170700,0
4350,13077170700,0
4351,13077170700,0
4352,13077170801,0
4353,13077170801,0
4354,13077170801,0
4355,13077170801,0
4356,13077170801,0
4357,13077170801,0
4358,13077170801,0
4359,13077170801,0
4360,13077170801,0
4361,13077170801,0
4362,13077170801,0
4363,13077170801,0
4364,13077170801,0
4365,13077170801,0
4366,13077170801,0
4367,13077170801,0
4368,13077170801,0
4369,13077170801,0
4370,13077170801,0
4371,13077170801,0
4372,13077170801,0
4373,13077170802,0
4374,13077170802,0
4375,13077170802,0
4376,13077170802,0
4377,13077170802,0
4378,13077170802,0
4379,13077170802,0
4380,13077170802,0
4381,13077170802,0
4382,13077170802,0
4383,13077170802,0
4384,13077170802,0
4385,13077170802,0
4386,13077170802,0
4387,13077170802,0
4388,13077170802,0
4389,13077170802,0
4390,13077170802,0
4391,13077170502,0
4392,13077170502,0
4393,13077170502,0
4394,13077170502,0
4395,13077170502,0
4396,13077170502,0
4397,13077170502,0
4398,13077170502,0
4399,13077170502,0
4400,13077170502,0
4401,13077170502,0
4402,13077170502,0
4403,13077170501,0
4404,13077170501,0
4405,13077170501,0
4406,13077170501,0
4407,13077170501,0
4408,13077170501,0
4409,13077170501,0
4410,13077170501,0
4411,13077170501,0
4412,13077170501,0
4413,13077170501,0
4414,13077170501,0
4415,13077170501,0
4416,13077170501,0
4417,13077170501,0
4418,13077170501,0
4419,13077170503,0
4420,13077170503,0
4421,13077170503,0
4422,13077170503,0
4423,13077170503,0
4424,13077170503,0
4425,13077170503,0
4426,13077170503,0
4427,13077170503,0
4428,13077170503,0
4429,13077170503,0
4430,13077170503,0
4431,13077170503,0
4432,13077170503,0
4433,13077170503,0
4434,13077170503,0
4435,13077170503,0
4436,13077170503,0
4437,13077170503,0
4438,13117130201,0
4439,13117130201,0
4440,13117130201,0
4441,13117130201,0
4442,13117130201,0
4443,13117130201,0
4444,13117130201,0
4445,13117130201,0
4446,13117130203,0
4447,13117130203,0
4448,13117130203,0
4449,13117130203,0
4450,13117130203,0
4451,13117130203,0
4452,13117130203,0
4453,13117130203,0
4454,13117130203,0
4455,13117130203,0
4456,13117130202,0
4457,13117130202,0
4458,13117130202,0
4459,13117130202,0
4460,13117130202,0
4461,13117130202,0
4462,13117130202,0
4463,13117130205,0
4464,13117130205,0
4465,13117130205,0
4466,13117130205,0
4467,13117130205,0
4468,13117130205,0
4469,13117130205,0
4470,13117130205,0
4471,13117130205,0
4472,13117130204,0
4473,13117130204,0
4474,13117130204,0
4475,13117130204,0
4476,13117130204,0
4477,13117130204,0
4478,13117130204,0
4479,13117130204,0
4480,13117130101,0
4481,13117130101,0
4482,13117130101,0
4483,13117130105,0
4484,13117130105,0
4485,13117130102,0
4486,13117130102,0
4487,13117130102,0
4488,13117130102,0
4489,13117130103,0
4490,13117130103,0
4491,13117130103,0
4492,13117130103,0
4493,13117130103,0
4494,13117130104,0
4495,13117130104,0
4496,13117130104,0
4497,13117130104,0
4498,13117130503,0
4499,13117130503,0
4500,13117130505,0
4501,13117130504,0
4502,13117130506,0
4503,13117130506,0
4504,13117130506,0
4505,13117130506,0
4506,13117130506,0
4507,13117130409,0
4508,13117130409,0
4509,13117130409,0
4510,13117130409,0
4511,13117130409,0
4512,13117130409,0
4513,13117130403,0
4514,13117130403,0
4515,13117130403,0
4516,13117130403,0
4517,13117130403,0
4518,13117130403,0
4519,13117130403,0
4520,13117130403,0
4521,13117130403,0
4522,13117130403,0
4523,13117130403,0
4524,13117130403,0
4525,13117130301,0
4526,13117130301,0
4527,13117130301,0
4528,13117130301,0
4529,13117130301,0
4530,13117130301,0
4531,13117130301,0
4532,13117130303,0
4533,13117130303,0
4534,13117130303,0
4535,13117130303,0
4536,13117130303,0
4537,13117130303,0
4538,13117130303,0
4539,13117130303,0
4540,13117130305,0
4541,13117130305,0
4542,13117130302,0
4543,13117130302,0
4544,13117130302,0
4545,13117130302,0
4546,13117130307,0
4547,13117130307,0
4548,13117130307,0
4549,13117130307,0
4550,13117130405,0
4551,13117130405,0
4552,13117130408,0
4553,13117130408,0
4554,13117130408,0
4555,13117130408,0
4556,13117130408,0
4557,13117130408,0
4558,13117130410,0
4559,13117130410,0
4560,13117130410,0
4561,13117130410,0
4562,13117130410,0
4563,13117130410,0
4564,13117130410,0
4565,13117130410,0
4566,13117130410,0
4567,13117130410,0
4568,13117130410,0
4569,13117130410,0
4570,13117130509,0
4571,13117130509,0
4572,13117130509,0
4573,13117130509,0
4574,13117130509,0
4575,13117130509,0
4576,13117130507,0
4577,13117130507,0
4578,13117130508,0
4579,13117130508,0
4580,13117130510,0
4581,13117130510,0
4582,13117130510,0
4583,13117130510,0
4584,13117130510,0
4585,13117130406,0
4586,13117130406,0
4587,13117130406,0
4588,13117130406,0
4589,13117130404,0
4590,13117130404,0
4591,13117130404,0
4592,13117130404,0
4593,13117130306,0
4594,13117130306,0
4595,13117130306,0
4596,13117130304,0
4597,13117130304,0
4598,13117130304,0
4599,13117130304,0
4600,13117130601,0
4601,13117130601,0
4602,13117130601,0
4603,13117130601,0
4604,13117130601,0
4605,13117130602,0
4606,13117130602,0
4607,13117130602,0
4608,13117130603,0
4609,13117130603,0
4610,13117130603,0
4611,13117130603,0
4612,13117130613,0
4613,13117130605,0
4614,13117130605,0
4615,13117130607,0
4616,13117130607,0
4617,13117130607,0
4618,13117130609,0
4619,13117130611,0
4620,13117130610,0
4621,13117130610,0
4622,13117130612,0
4623,13117130612,0
4624,13117130604,0
4625,13117130604,0
4626,13117130604,0
4627,13117130606,0
4628,13117130606,0
4629,13117130608,0
4630,13117130608,0
4631,13117130608,0
4632,13223120400,0
4633,13223120400,0
4634,13223120400,0
4635,13223120400,0
4636,13223120400,0
4637,13223120400,0
4638,13223120400,0
4639,13223120400,0
4640,13223120400,0
4641,13223120400,0
4642,13223120400,0
4643,13223120400,0
4644,13223120400,0
4645,13223120400,0
4646,13223120400,0
4647,13223120400,0
4648,13223120400,0
4649,13223120400,0
4650,13223120400,0
4651,13223120400,0
4652,13223120400,0
4653,13223120400,0
4654,13223120400,0
4655,13223120400,0
4656,13223120104,0
4657,13223120104,0
4658,13223120104,0
4659,13223120104,0
4660,13223120104,0
4661,13223120104,0
4662,13223120104,0
4663,13223120104,0
4664,13223120103,0
4665,13223120103,0
4666,13223120103,0
4667,13223120103,0
4668,13223120103,0
4669,13223120103,0
4670,13223120103,0
4671,13223120101,0
4672,13223120101,0
4673,13223120101,0
4674,13223120101,0
4675,13223120101,0
4676,13223120101,0
4677,13223120101,0
4678,13223120101,0
4679,13223120102,0
4680,13223120102,0
4681,13223120102,0
4682,13223120102,0
4683,13223120102,0
4684,13223120102,0
4685,13223120301,0
4686,13223120301,0
4687,13223120301,0
4688,13223120301,0
4689,13223120302,0
4690,13223120302,0
4691,13223120302,0
4692,13223120302,0
4693,13223120302,0
4694,13223120302,0
4695,13223120302,0
4696,13223120302,0
4697,13223120302,0
4698,13223120302,0
4699,13223120302,0
4700,13223120302,0
4701,13223120302,0
4702,13223120302,0
4703,13223120302,0
4704,13223120302,0
4705,13223120302,0
4706,13223120302,0
4707,13223120302,0
4708,13223120302,0
4709,13223120302,0
4710,13223120302,0
4711,13223120302,0
4712,13223120302,0
4713,13223120302,0
4714,13223120303,0
4715,13223120303,0
4716,13223120303,0
4717,13223120501,0
4718,13223120501,0
4719,13223120501,0
4720,13223120501,0
4721,13223120501,0
4722,13223120501,0
4723,13223120501,0
4724,13223120501,0
4725,13223120501,0
4726,13223120503,0
4727,13223120503,0
4728,13223120503,0
4729,13223120503,0
4730,13223120502,0
4731,13223120502,0
4732,13223120502,0
4733,13223120502,0
4734,13223120502,0
4735,13223120605,0
4736,13223120605,0
4737,13223120605,0
4738,13223120605,0
4739,13223120605,0
4740,13223120605,0
4741,13223120605,0
4742,13223120602,0
4743,13223120602,0
4744,13223120602,0
4745,13223120602,0
4746,13223120602,0
4747,13223120604,0
4748,13223120604,0
4749,13223120604,0
4750,13223120604,0
4751,13223120601,0
4752,13223120601,0
4753,13223120603,0
4754,13223120603,0
4755,13223120603,0
4756,13223120603,0
4757,13223120603,0
4758,13223120202,0
4759,13223120202,0
4760,13223120202,0
4761,13223120202,0
4762,13223120202,0
4763,13223120204,0
4764,13223120204,0
4765,13223120204,0
4766,13223120204,0
4767,13223120204,0
4768,13223120203,0
4769,13223120203,0
4770,13223120203,0
4771,13223120203,0
4772,13015960101,0
4773,13015960101,0
4774,13015960101,0
4775,13015960101,0
4776,13015960101,0
4777,13015960101,0
4778,13015960102,0
4779,13015960102,0
4780,13015960102,0
4781,13015960102,0
4782,13015960102,0
4783,13015960102,0
4784,13015960102,0
4785,13015960102,0
4786,13015960102,0
4787,13015960102,0
4788,13015960102,0
4789,13015960102,0
4790,13015960102,0
4791,13015960102,0
4792,13015960102,0
4793,13015960102,0
4794,13015960200,0
4795,13015960200,0
4796,13015960200,0
4797,13015960200,0
4798,13015960200,0
4799,13015960200,0
4800,13015960200,0
4801,13015960200,0
4802,13015960200,0
4803,13015960200,0
4804,13015960200,0
4805,13015960200,0
4806,13015960200,0
4807,13015960200,0
4808,13015960200,0
4809,13015960200,0
4810,13015960200,0
4811,13015960200,0
4812,13015960200,0
4813,13015960200,0
4814,13015960200,0
4815,13015960200,0
4816,13015960200,0
4817,13015960200,0
4818,13015960200,0
4819,13015960300,0
4820,13015960300,0
4821,13015960300,0
4822,13015960300,0
4823,13015960300,0
4824,13015960300,0
4825,13015960300,0
4826,13015960300,0
4827,13015960300,0
4828,13015960300,0
4829,13015960300,0
4830,13015960300,0
4831,13015960300,0
4832,13015960300,0
4833,13015960300,0
4834,13015960300,0
4835,13015960300,0
4836,13015961000,0
4837,13015961000,0
4838,13015961000,0
4839,13015961000,0
4840,13015961000,0
4841,13015961000,0
4842,13015961000,0
4843,13015961000,0
4844,13015961000,0
4845,13015961000,0
4846,13015960901,0
4847,13015960901,0
4848,13015960901,0
4849,13015960901,0
4850,13015960901,0
4851,13015960901,0
4852,13015960901,0
4853,13015960902,0
4854,13015960902,0
4855,13015960902,0
4856,13015960902,0
4857,13015960500,0
4858,13015960500,0
4859,13015960500,0
4860,13015960500,0
4861,13015960500,0
4862,13015960500,0
4863,13015960401,0
4864,13015960401,0
4865,13015960401,0
4866,13015960401,0
4867,13015960401,0
4868,13015960401,0
4869,13015960401,0
4870,13015960401,0
4871,13015960401,0
4872,13015960401,0
4873,13015960402,0
4874,13015960402,0
4875,13015960402,0
4876,13015960402,0
4877,13015960402,0
4878,13015960402,0
4879,13015960402,0
4880,13015960402,0
4881,13015960402,0
4882,13015960402,0
4883,13015960402,0
4884,13015960402,0
4885,13015960402,0
4886,13015960700,0
4887,13015960700,0
4888,13015960700,0
4889,13015960700,0
4890,13015960700,0
4891,13015960700,0
4892,13015960700,0
4893,13015960700,0
4894,13015960700,0
4895,13015960700,0
4896,13015960700,0
4897,13015960700,0
4898,13015960700,0
4899,13015960700,0
4900,13015960700,0
4901,13015960700,0
4902,13015960700,0
4903,13015960600,0
4904,13015960600,0
4905,13015960600,0
4906,13015960600,0
4907,13015960600,0
4908,13015960600,0
4909,13015960600,0
4910,13015960600,0
4911,13015960600,0
4912,13015960600,0
4913,13015960600,0
4914,13015960600,0
4915,13015960600,0
4916,13015960600,0
4917,13015960600,0
4918,13015960600,0
4919,13015960600,0
4920,13015960600,0
4921,13015960803,0
4922,13015960803,0
4923,13015960803,0
4924,13015960803,0
4925,13015960803,0
4926,13015960803,0
4927,13015960803,0
4928,13015960803,0
4929,13015960803,0
4930,13015960803,0
4931,13015960803,0
4932,13015960803,0
4933,13015960803,0
4934,13015960803,0
4935,13015960803,0
4936,13015960802,0
4937,13015960802,0
4938,13015960802,0
4939,13015960801,0
4940,13015960801,0
4941,13015960801,0
4942,13015960801,0
4943,13045910103,0
4944,13045910103,0
4945,13045910103,0
4946,13045910103,0
4947,13045910103,0
4948,13045910103,0
4949,13045910103,0
4950,13045910103,0
4951,13045910103,0
4952,13045910101,0
4953,13045910101,0
4954,13045910101,0
4955,13045910101,0
4956,13045910101,0
4957,13045910101,0
4958,13045910101,0
4959,13045910101,0
4960,13045910101,0
4961,13045910104,0
4962,13045910104,0
4963,13045910104,0
4964,13045910104,0
4965,13045910104,0
4966,13045910104,0
4967,13045910104,0
4968,13045910104,0
4969,13045910104,0
4970,13045910104,0
4971,13045910104,0
4972,13045910200,0
4973,13045910200,0
4974,13045910200,0
4975,13045910200,0
4976,13045910200,0
4977,13045910200,0
4978,13045910200,0
4979,13045910200,0
4980,13045910200,0
4981,13045910200,0
4982,13045910200,0
4983,13045910200,0
4984,13045910200,0
4985,13045910200,0
4986,13045910200,0
4987,13045910200,0
4988,13045910200,0
4989,13045910200,0
4990,13045910200,0
4991,13045910200,0
4992,13045910200,0
4993,13045910200,0
4994,13045910200,0
4995,13045910200,0
4996,13045910200,0
4997,13045910300,0
4998,13045910300,0
4999,13045910300,0
5000,13045910300,0
5001,13045910300,0
5002,13045910300,0
5003,13045910300,0
5004,13045910300,0
5005,13045910300,0
5006,13045910300,0
5007,13045910400,0
5008,13045910400,0
5009,13045910400,0
5010,13045910400,0
5011,13045910400,0
5012,13045910400,0
5013,13045910400,0
5014,13045910400,0
5015,13045910400,0
5016,13045910400,0
5017,13045911200,0
5018,13045911200,0
5019,13045911200,0
5020,13045911200,0
5021,13045911200,0
5022,13045911200,0
5023,13045911200,0
5024,13045911200,0
5025,13045911200,0
5026,13045911200,0
5027,13045911200,0
5028,13045911200,0
5029,13045911200,0
5030,13045910900,0
5031,13045910900,0
5032,13045910900,0
5033,13045910900,0
5034,13045910900,0
5035,13045910900,0
5036,13045910900,0
5037,13045910900,0
5038,13045910900,0
5039,13045910900,0
5040,13045910900,0
5041,13045910900,0
5042,13045910900,0
5043,13045910800,0
5044,13045910800,0
5045,13045910800,0
5046,13045910800,0
5047,13045910800,0
5048,13045910800,0
5049,13045910800,0
5050,13045910800,0
5051,13045910800,0
5052,13045910800,0
5053,13045910800,0
5054,13045910702,0
5055,13045910702,0
5056,13045910702,0
5057,13045910702,0
5058,13045910702,0
5059,13045910702,0
5060,13045910701,0
5061,13045910701,0
5062,13045910701,0
5063,13045910701,0
5064,13045910701,0
5065,13045910701,0
5066,13045910701,0
5067,13045910701,0
5068,13045910701,0
5069,13045910701,0
5070,13045910701,0
5071,13045910703,0
5072,13045910703,0
5073,13045910703,0
5074,13045910703,0
5075,13045910703,0
5076,13045910703,0
5077,13045910600,0
5078,13045910600,0
5079,13045910600,0
5080,13045910600,0
5081,13045910600,0
5082,13045910600,0
5083,13045910600,0
5084,13045910600,0
5085,13045910600,0
5086,13045910600,0
5087,13045910501,0
5088,13045910501,0
5089,13045910501,0
5090,13045910501,0
5091,13045910501,0
5092,13045910501,0
5093,13045910501,0
5094,13045910502,0
5095,13045910502,0
5096,13045910502,0
5097,13045910502,0
5098,13045910502,0
5099,13045910502,0
5100,13045910502,0
5101,13045911100,0
5102,13045911100,0
5103,13045911100,0
5104,13045911100,0
5105,13045911100,0
5106,13045911100,0
5107,13045911100,0
5108,13045911100,0
5109,13045911100,0
5110,13045911100,0
5111,13045911000,0
5112,13045911000,0
5113,13045911000,0
5114,13045911000,0
5115,13045911000,0
5116,13045911000,0
5117,13045911000,0
5118,13045911000,0
5119,13045911000,0
5120,13255160100,0
5121,13255160100,0
5122,13255160100,0
5123,13255160100,0
5124,13255160100,0
5125,13255160100,0
5126,13255160100,0
5127,13255160100,0
5128,13255160100,0
5129,13255160100,0
5130,13255160100,0
5131,13255160100,0
5132,13255160200,0
5133,13255160200,0
5134,13255160200,0
5135,13255160200,0
5136,13255160200,0
5137,13255160200,0
5138,13255160200,0
5139,13255160200,0
5140,13255160200,0
5141,13255160200,0
5142,13255160200,0
5143,13255160200,0
5144,13255160200,0
5145,13255160200,0
5146,13255160200,0
5147,13255160200,0
5148,13255160300,0
5149,13255160300,0
5150,13255160300,0
5151,13255160300,0
5152,13255160300,0
5153,13255160400,0
5154,13255160400,0
5155,13255160400,0
5156,13255160400,0
5157,13255160400,0
5158,13255160400,0
5159,13255160400,0
5160,13255160400,0
5161,13255160400,0
5162,13255160500,0
5163,13255160500,0
5164,13255160500,0
5165,13255160500,0
5166,13255160500,0
5167,13255160500,0
5168,13255160500,0
5169,13255160500,0
5170,13255160500,0
5171,13255160500,0
5172,13255160500,0
5173,13255160500,0
5174,13255160800,0
5175,13255160800,0
5176,13255160800,0
5177,13255160800,0
5178,13255160800,0
5179,13255160800,0
5180,13255160800,0
5181,13255160900,0
5182,13255160900,0
5183,13255160900,0
5184,13255160900,0
5185,13255160900,0
5186,13255160900,0
5187,13255160900,0
5188,13255161000,0
5189,13255161000,0
5190,13255161000,0
5191,13255161000,0
5192,13255161000,0
5193,13255161000,0
5194,13255161000,0
5195,13255161000,0
5196,13255161000,0
5197,13255161000,0
5198,13255161000,0
5199,13255161000,0
5200,13255161000,0
5201,13255161000,0
5202,13255161000,0
5203,13255161000,0
5204,13255161000,0
5205,13255161000,0
5206,13255161000,0
5207,13255161000,0
5208,13255161000,0
5209,13255161100,0
5210,13255161100,0
5211,13255161100,0
5212,13255161100,0
5213,13255161100,0
5214,13255161100,0
5215,13255161100,0
5216,13255161100,0
5217,13255161100,0
5218,13255161200,0
5219,13255161200,0
5220,13255161200,0
5221,13255161200,0
5222,13255161200,0
5223,13255161200,0
5224,13255161200,0
5225,13255161200,0
5226,13255161200,0
5227,13255161200,0
5228,13255161200,0
5229,13255161200,0
5230,13255161200,0
5231,13255161200,0
5232,13255161200,0
5233,13255161200,0
5234,13255161200,0
5235,13255161200,0
5236,13255160700,0
5237,13255160700,0
5238,13255160700,0
5239,13255160700,0
5240,13255160700,0
5241,13255160700,0
5242,13255160700,0
5243,13255160700,0
5244,13255160700,0
5245,13255160700,0
5246,13255160700,0
5247,13255160600,0
5248,13255160600,0
5249,13255160600,0
5250,13255160600,0
5251,13255160600,0
5252,13255160600,0
5253,13255160600,0
5254,13255160600,0
5255,13255160600,0
5256,13255160600,0
5257,13255160600,0
5258,13255160600,0
5259,13255160600,0
5260,13255160600,0
5261,13255160600,0
5262,13255160600,0
5263,13255160600,0
5264,13217100100,0
5265,13217100100,0
5266,13217100100,0
5267,13217100100,0
5268,13217100100,0
5269,13217100100,0
5270,13217100100,0
5271,13217100100,0
5272,13217100100,0
5273,13217100100,0
5274,13217100100,0
5275,13217100100,0
5276,13217100100,0
5277,13217100100,0
5278,13217100100,0
5279,13217100100,0
5280,13217100100,0
5281,13217100100,0
5282,13217100100,0
5283,13217100100,0
5284,13217100100,0
5285,13217100100,0
5286,13217100100,0
5287,13217100100,0
5288,13217100100,0
5289,13217100100,0
5290,13217100100,0
5291,13217100300,0
5292,13217100300,0
5293,13217100300,0
5294,13217100300,0
5295,13217100300,0
5296,13217100300,0
5297,13217100300,0
5298,13217100300,0
5299,13217100300,0
5300,13217100300,0
5301,13217100300,0
5302,13217100300,0
5303,13217100300,0
5304,13217100300,0
5305,13217100700,0
5306,13217100700,0
5307,13217100700,0
5308,13217100700,0
5309,13217100700,0
5310,13217100600,0
5311,13217100600,0
5312,13217100600,0
5313,13217100600,0
5314,13217100600,0
5315,13217100600,0
5316,13217100600,0
5317,13217100400,0
5318,13217100400,0
5319,13217100400,0
5320,13217100400,0
5321,13217100400,0
5322,13217100400,0
5323,13217100400,0
5324,13217100400,0
5325,13217100400,0
5326,13217100400,0
5327,13217100400,0
5328,13217100400,0
5329,13217100400,0
5330,13217100400,0
5331,13217100400,0
5332,13217100502,0
5333,13217100502,0
5334,13217100502,0
5335,13217100502,0
5336,13217100502,0
5337,13217100502,0
5338,13217100902,0
5339,13217100902,0
5340,13217100501,0
5341,13217100501,0
5342,13217100501,0
5343,13217100501,0
5344,13217100501,0
5345,13217100903,0
5346,13217100903,0
5347,13217100903,0
5348,13217100903,0
5349,13217100903,0
5350,13217100903,0
5351,13217100903,0
5352,13217100903,0
5353,13217100901,0
5354,13217100901,0
5355,13217100901,0
5356,13217100901,0
5357,13217100901,0
5358,13217100901,0
5359,13217100901,0
5360,13217100901,0
5361,13217100901,0
5362,13217100901,0
5363,13217100800,0
5364,13217100800,0
5365,13217100800,0
5366,13217100800,0
5367,13217100800,0
5368,13217100800,0
5369,13217100800,0
5370,13217100800,0
5371,13217100800,0
5372,13217100800,0
5373,13217100800,0
5374,13217100800,0
5375,13217100800,0
5376,13217100800,0
5377,13217100800,0
5378,13217100800,0
5379,13217100201,0
5380,13217100201,0
5381,13217100201,0
5382,13217100201,0
5383,13217100201,0
5384,13217100201,0
5385,13217100201,0
5386,13217100201,0
5387,13217100201,0
5388,13217100201,0
5389,13217100201,0
5390,13217100201,0
5391,13217100201,0
5392,13217100202,0
5393,13217100202,0
5394,13217100202,0
5395,13217100202,0
5396,13217100202,0
5397,13217100202,0
5398,13217100202,0
5399,13217100202,0
5400,13217100202,0
5401,13217100202,0
5402,13217100202,0
5403,13217100202,0
5404,13217100202,0
5405,13217100202,0
5406,13217100202,0
5407,13217100202,0
5408,13297110506,0
5409,13297110506,0
5410,13297110506,0
5411,13297110506,0
5412,13297110506,0
5413,13297110506,0
5414,13297110506,0
5415,13297110506,0
5416,13297110506,0
5417,13297110507,0
5418,13297110507,0
5419,13297110507,0
5420,13297110507,0
5421,13297110507,0
5422,13297110603,0
5423,13297110603,0
5424,13297110603,0
5425,13297110602,0
5426,13297110602,0
5427,13297110602,0
5428,13297110602,0
5429,13297110602,0
5430,13297110602,0
5431,13297110602,0
5432,13297110602,0
5433,13297110602,0
5434,13297110601,0
5435,13297110601,0
5436,13297110601,0
5437,13297110601,0
5438,13297110508,0
5439,13297110508,0
5440,13297110503,0
5441,13297110503,0
5442,13297110504,0
5443,13297110504,0
5444,13297110504,0
5445,13297110504,0
5446,13297110504,0
5447,13297110505,0
5448,13297110505,0
5449,13297110100,0
5450,13297110100,0
5451,13297110100,0
5452,13297110100,0
5453,13297110100,0
5454,13297110100,0
5455,13297110100,0
5456,13297110100,0
5457,13297110100,0
5458,13297110100,0
5459,13297110100,0
5460,13297110100,0
5461,13297110100,0
5462,13297110200,0
5463,13297110200,0
5464,13297110200,0
5465,13297110200,0
5466,13297110200,0
5467,13297110200,0
5468,13297110200,0
5469,13297110200,0
5470,13297110200,0
5471,13297110200,0
5472,13297110200,0
5473,13297110200,0
5474,13297110200,0
5475,13297110200,0
5476,13297110200,0
5477,13297110200,0
5478,13297110300,0
5479,13297110300,0
5480,13297110300,0
5481,13297110300,0
5482,13297110300,0
5483,13297110300,0
5484,13297110300,0
5485,13297110300,0
5486,13297110300,0
5487,13297110300,0
5488,13297110400,0
5489,13297110400,0
5490,13297110400,0
5491,13297110400,0
5492,13297110400,0
5493,13297110400,0
5494,13297110400,0
5495,13297110700,0
5496,13297110700,0
5497,13297110700,0
5498,13297110700,0
5499,13297110700,0
5500,13297110700,0
5501,13297110700,0
5502,13297110700,0
5503,13297110700,0
5504,13297110700,0
5505,13297110700,0
5506,13297110700,0
5507,13297110700,0
5508,13297110700,0
5509,13297110700,0
5510,13297110700,0
5511,13297110800,0
5512,13297110800,0
5513,13297110800,0
5514,13297110800,0
5515,13297110800,0
5516,13297110800,0
5517,13297110800,0
5518,13297110800,0
5519,13297110800,0
5520,13297110800,0
5521,13297110800,0
5522,13297110800,0
5523,13297110800,0
5524,13297110800,0
5525,13297110800,0
5526,13297110800,0
5527,13297110800,0
5528,13297110800,0
5529,13297110800,0
5530,13297110800,0
5531,13013180103,0
5532,13013180103,0
5533,13013180103,0
5534,13013180103,0
5535,13013180103,0
5536,13013180103,0
5537,13013180103,0
5538,13013180103,0
5539,13013180103,0
5540,13013180103,0
5541,13013180103,0
5542,13013180105,0
5543,13013180105,0
5544,13013180105,0
5545,13013180105,0
5546,13013180105,0
5547,13013180105,0
5548,13013180303,0
5549,13013180303,0
5550,13013180303,0
5551,13013180303,0
5552,13013180303,0
5553,13013180303,0
5554,13013180206,0
5555,13013180206,0
5556,13013180302,0
5557,13013180302,0
5558,13013180302,0
5559,13013180302,0
5560,13013180302,0
5561,13013180302,0
5562,13013180302,0
5563,13013180203,0
5564,13013180203,0
5565,13013180203,0
5566,13013180301,0
5567,13013180301,0
5568,13013180301,0
5569,13013180301,0
5570,13013180301,0
5571,13013180204,0
5572,13013180204,0
5573,13013180204,0
5574,13013180204,0
5575,13013180204,0
5576,13013180205,0
5577,13013180205,0
5578,13013180205,0
5579,13013180205,0
5580,13013180205,0
5581,13013180205,0
5582,13013180205,0
5583,13013180107,0
5584,13013180107,0
5585,13013180107,0
5586,13013180107,0
5587,13013180106,0
5588,13013180106,0
5589,13013180106,0
5590,13013180106,0
5591,13013180106,0
5592,13013180104,0
5593,13013180104,0
5594,13013180108,0
5595,13013180108,0
5596,13013180108,0
5597,13013180108,0
5598,13013180501,0
5599,13013180501,0
5600,13013180501,0
5601,13013180501,0
5602,13013180501,0
5603,13013180501,0
5604,13013180501,0
5605,13013180503,0
5606,13013180503,0
5607,13013180503,0
5608,13013180503,0
5609,13013180503,0
5610,13013180502,0
5611,13013180502,0
5612,13013180502,0
5613,13013180502,0
5614,13013180502,0
5615,13013180502,0
5616,13013180502,0
5617,13013180502,0
5618,13013180502,0
5619,13013180401,0
5620,13013180401,0
5621,13013180401,0
5622,13013180401,0
5623,13013180401,0
5624,13013180401,0
5625,13013180401,0
5626,13013180401,0
5627,13013180401,0
5628,13013180402,0
5629,13013180402,0
5630,13013180402,0
5631,13013180402,0
5632,13013180402,0
5633,13013180402,0
5634,13013180402,0
5635,13013180402,0
5636,13139000304,0
5637,13139000304,0
5638,13139000304,0
5639,13139000304,0
5640,13139000305,0
5641,13139000305,0
5642,13139000305,0
5643,13139000305,0
5644,13139000303,0
5645,13139000303,0
5646,13139000303,0
5647,13139000303,0
5648,13139000303,0
5649,13139000203,0
5650,13139000203,0
5651,13139000203,0
5652,13139000203,0
5653,13139000203,0
5654,13139000203,0
5655,13139000203,0
5656,13139000203,0
5657,13139000203,0
5658,13139000203,0
5659,13139000203,0
5660,13139000204,0
5661,13139000204,0
5662,13139000204,0
5663,13139000204,0
5664,13139000204,0
5665,13139000201,0
5666,13139000201,0
5667,13139000201,0
5668,13139000201,0
5669,13139000201,0
5670,13139000201,0
5671,13139000201,0
5672,13139000201,0
5673,13139000201,0
5674,13139000201,0
5675,13139000201,0
5676,13139000201,0
5677,13139000101,0
5678,13139000101,0
5679,13139000101,0
5680,13139000101,0
5681,13139000101,0
5682,13139000101,0
5683,13139000101,0
5684,13139000101,0
5685,13139000101,0
5686,13139000101,0
5687,13139000101,0
5688,13139000102,0
5689,13139000102,0
5690,13139000102,0
5691,13139000102,0
