3019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3020	34	11	6	1	1	1	13	32	16	6	5	4	10	47	35	5	5	4	0	4	11	3	2	1	257	636
3021	2	0	1	1	0	0	1	1	1	4	0	0	0	0	2	3	0	0	0	0	1	1	0	0	18	56
3022	16	5	2	1	1	0	6	15	7	8	4	2	4	22	15	6	4	2	0	2	5	3	1	1	132	358
3023	22	7	3	2	1	0	9	19	10	10	5	4	6	31	21	9	5	2	0	3	6	4	2	1	182	494
3024	38	13	6	3	2	1	15	37	21	18	11	8	11	55	37	15	10	6	1	5	11	6	4	2	336	917
3025	25	7	4	5	1	1	10	20	12	29	8	4	7	31	26	25	8	4	0	3	8	9	3	1	251	756
3026	13	7	1	1	1	0	6	21	4	4	3	2	4	33	7	4	3	2	0	3	2	1	1	1	124	305
3027	6	3	1	0	0	0	5	10	4	3	1	1	1	5	7	6	2	1	0	2	0	2	0	1	61	165
3028	17	11	2	2	1	1	17	36	14	13	4	4	4	18	27	25	6	7	0	6	5	3	2	1	226	655
3029	14	12	2	2	1	1	13	40	11	12	3	2	3	21	22	25	6	5	0	6	5	3	2	1	212	591
3030	2	2	1	0	0	0	2	5	5	2	1	1	1	3	9	3	2	1	0	0	5	0	0	0	45	134
3031	7	3	0	0	0	0	6	8	3	2	1	1	1	5	5	6	2	1	0	2	0	0	0	1	54	142
3032	12	8	1	1	1	1	10	26	8	6	3	2	2	13	14	9	6	3	0	4	5	2	2	0	139	380
3033	17	12	2	1	1	1	16	39	13	10	5	4	4	21	24	18	9	7	0	6	5	3	2	1	221	626
3034	23	14	3	2	1	2	23	46	17	14	8	6	5	24	33	25	14	11	0	7	9	5	2	1	295	857
3035	8	5	1	0	0	1	8	18	7	5	2	2	2	10	12	9	4	3	0	2	5	2	2	1	109	318
3036	28	10	24	3	2	0	57	13	35	45	23	10	0	86	46	27	14	5	0	9	9	9	6	2	463	1343
3037	38	0	0	27	7	27	3	30	42	9	2	9	2	0	2	2	0	2	0	0	0	0	0	0	202	672
3038	62	42	17	35	32	30	34	29	34	6	5	6	0	0	14	5	5	5	0	5	0	0	0	0	366	1096
3039	97	43	65	27	10	6	106	126	34	49	18	12	25	61	69	57	23	16	34	26	26	1	1	1	933	2418
3040	13	9	2	0	1	1	13	27	1	0	1	1	3	12	2	0	2	1	0	6	4	0	0	0	99	202
3041	68	28	13	4	2	3	134	110	54	29	11	12	40	68	42	25	10	11	32	4	7	10	4	4	725	1643
3042	154	77	100	0	0	0	206	144	71	60	21	23	0	71	27	67	25	25	17	31	2	27	10	15	1173	2945
3043	57	30	16	7	4	5	113	116	69	44	26	35	31	71	53	39	19	30	27	4	9	14	8	11	838	2347
3044	13	4	0	0	0	0	11	10	2	0	0	0	0	5	1	0	0	0	0	1	0	0	1	1	49	85
3045	52	25	17	7	7	4	42	48	28	14	12	7	1	23	11	11	8	6	0	4	0	4	4	2	337	891
3046	6	3	4	1	0	0	4	4	1	4	1	0	0	2	1	3	1	0	0	1	0	1	0	1	38	101
3047	26	7	6	3	1	1	19	14	10	4	1	1	1	7	4	3	1	1	0	1	0	1	1	1	114	256
3048	37	10	9	3	1	3	30	22	14	6	4	4	1	10	7	4	2	3	0	2	0	2	1	1	176	426
3049	14	2	0	0	0	0	12	2	0	0	1	0	0	2	0	0	1	0	0	0	0	1	0	0	35	52
3050	1	3	1	1	1	0	4	4	2	2	3	0	0	0	1	0	0	0	1	1	0	1	1	1	28	82
3051	3	3	1	0	1	0	6	4	1	1	0	0	1	0	1	0	0	0	1	1	0	1	1	1	27	61
3052	1	0	2	0	1	0	0	2	1	1	0	2	0	0	1	0	0	0	2	0	0	2	0	0	15	48
3053	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	9
3054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3055	52	93	27	0	0	0	27	0	0	12	7	5	0	0	16	9	5	5	0	0	0	2	2	0	262	624
3056	13	6	3	0	0	0	6	9	7	1	1	1	3	12	4	3	1	1	0	8	1	3	0	0	83	187
3057	53	22	8	0	0	0	28	32	27	11	3	2	10	42	15	17	6	2	0	27	3	21	9	3	341	827
3058	0	0	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	17
3059	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	15
3060	8	11	2	0	0	0	17	21	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	65	119
3061	0	0	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	17
3062	12	0	0	0	0	0	12	0	0	0	0	0	15	3	0	0	0	3	0	0	6	3	3	0	57	109
3063	19	0	0	0	0	0	19	28	4	4	0	0	26	62	11	8	0	4	0	31	17	2	2	2	239	512
3064	5	1	1	1	0	0	5	36	23	28	14	3	7	83	52	62	35	11	0	40	71	27	11	5	521	1682
3065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	6
3066	39	27	0	6	4	4	60	55	40	33	17	15	24	35	21	19	11	10	7	19	0	2	1	1	450	1209
3067	68	40	0	6	4	2	108	78	68	27	14	11	44	52	36	17	9	7	14	26	0	2	1	1	635	1432
3068	15	31	46	15	0	0	0	0	0	0	0	0	76	15	15	46	0	15	0	0	0	0	0	0	274	711
3069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3071	12	14	9	4	1	1	74	68	24	65	22	14	25	43	54	21	6	4	0	27	23	16	5	3	535	1490
3072	32	0	0	0	0	0	13	49	31	36	21	0	36	0	21	4	3	0	0	52	4	3	3	0	308	758
3073	2	0	3	1	2	0	1	2	4	1	3	0	0	0	1	1	2	0	0	0	0	0	0	0	23	78
3074	3	0	0	0	0	0	0	3	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	8	17
3075	19	29	11	8	7	10	19	24	15	9	8	14	15	0	4	8	8	14	0	0	0	0	0	0	222	706
3076	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	10
3077	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3
3078	15	13	2	0	0	0	18	84	5	3	0	0	39	38	96	52	16	15	0	76	2	15	5	5	499	1345
3079	13	7	4	0	0	0	24	25	6	8	3	1	19	30	26	24	8	4	0	42	31	30	11	5	321	892
3080	10	3	10	1	1	1	38	24	26	9	6	2	13	21	12	11	8	2	6	31	11	10	8	2	266	690
3081	47	15	35	11	4	3	170	105	97	57	19	13	58	94	45	77	27	21	24	135	45	76	26	19	1223	3271
3082	12	6	12	4	3	1	43	35	40	22	11	4	15	32	17	31	18	6	6	46	18	30	15	6	433	1268
3083	21	18	9	1	0	0	37	66	17	16	6	3	31	79	65	50	18	11	0	112	81	61	24	13	739	2077
3084	27	18	9	1	1	0	47	68	18	25	10	4	39	83	64	76	29	15	0	116	80	94	34	18	876	2627
3085	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	4	14
3086	32	2	0	2	1	0	14	50	5	23	6	2	38	78	52	57	18	6	2	25	51	33	11	4	512	1436
3087	42	3	0	3	2	1	18	67	9	30	14	5	49	103	91	73	35	15	3	32	92	44	19	8	758	2241
3088	0	16	32	1	0	0	44	47	35	39	13	8	36	41	32	65	22	9	0	47	16	45	14	8	570	1741
3089	16	12	1	1	0	0	73	72	18	21	8	4	34	148	123	104	37	22	0	118	57	77	29	15	990	2875
3090	14	1	1	5	4	1	26	50	16	21	10	5	26	60	46	49	24	13	10	21	23	15	7	5	453	1341
3091	6	6	2	0	0	0	24	30	19	9	9	3	10	47	39	39	37	9	5	8	13	8	6	1	330	1016
3092	7	4	2	0	0	0	29	22	13	4	3	1	11	35	26	22	12	7	5	6	9	4	3	1	226	606
3093	17	12	7	1	0	0	68	59	49	30	9	8	30	97	99	126	35	30	12	18	33	26	8	6	780	2343
3094	4	0	1	0	0	0	1	8	6	4	4	1	2	21	8	18	13	4	0	9	7	1	1	1	114	371
3095	7	0	1	0	0	0	3	7	4	3	2	1	3	19	7	13	6	2	0	9	4	1	0	0	92	261
3096	6	6	3	0	0	0	24	32	19	6	2	1	10	51	42	23	8	6	5	9	13	4	2	1	273	721
3097	3	4	2	0	0	0	13	18	10	4	1	1	5	30	22	17	8	4	3	6	6	3	2	1	163	454
3098	10	0	1	0	0	0	7	10	6	2	1	1	7	26	7	10	7	3	0	13	6	1	1	0	119	307
3099	3	1	0	0	0	0	3	5	1	1	0	0	3	13	11	3	0	1	0	4	3	3	1	1	57	147
3100	11	5	0	5	1	1	19	27	6	11	3	2	10	63	56	36	12	6	0	25	16	22	8	5	350	1015
3101	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	4	11
3102	6	2	0	2	1	0	9	12	2	3	2	1	5	27	25	16	7	3	0	9	6	10	3	2	153	448
3103	10	3	0	3	1	1	15	21	5	8	3	1	8	47	44	29	10	6	0	18	12	17	6	3	271	802
3104	30	12	1	13	6	2	50	64	15	34	15	5	27	152	138	109	47	14	0	61	37	68	28	10	938	2833
3105	4	1	0	1	0	0	5	5	1	2	1	1	2	12	11	8	1	1	0	4	2	6	1	1	70	201
3106	3	1	0	1	1	0	6	9	2	2	2	1	2	23	18	9	8	3	0	7	6	6	5	2	117	363
3107	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	6	14
3108	16	10	0	2	1	0	5	14	9	12	5	0	7	12	23	16	7	4	0	16	4	4	2	0	169	478
3109	0	2	0	0	1	0	1	2	2	2	2	0	1	2	2	2	2	0	0	2	1	1	1	0	26	83
3110	10	5	0	1	0	0	3	8	5	6	0	0	3	7	15	10	2	2	0	10	2	2	1	0	92	246
3111	12	7	0	1	1	0	3	11	5	5	3	0	5	10	10	7	2	2	0	12	2	2	1	0	101	259
3112	15	10	0	2	2	1	6	15	11	14	4	8	7	14	31	23	8	6	0	18	4	4	2	0	205	642
3113	11	4	0	3	1	1	12	25	17	12	6	2	17	33	27	13	6	3	0	11	6	16	7	4	237	676
3114	8	3	0	2	1	1	9	21	11	5	3	2	14	27	18	7	1	2	0	9	4	10	2	3	163	437
3115	10	3	0	1	1	1	9	16	9	5	3	2	17	24	14	5	4	2	0	8	3	7	6	3	153	411
3116	5	2	0	1	0	0	6	11	3	2	0	0	12	14	6	3	1	1	0	5	2	4	2	1	81	187
3117	6	0	1	0	0	0	2	2	1	0	1	0	2	7	3	2	2	1	0	13	6	1	1	1	52	131
3118	2	0	0	0	0	0	1	1	0	0	0	0	1	4	1	2	0	1	0	8	2	1	1	1	26	68
3119	5	0	1	0	0	0	2	4	2	4	1	1	2	13	7	14	7	4	0	18	14	6	2	1	108	338
3120	11	0	8	2	1	0	4	10	8	10	3	1	4	35	27	46	21	6	0	60	46	15	6	1	325	997
3121	18	0	1	0	0	0	7	4	1	1	1	1	7	13	6	7	6	3	0	24	11	2	1	1	115	282
3122	4	0	0	0	0	0	1	1	1	1	0	0	1	4	2	6	2	1	0	8	6	1	1	0	40	112
3123	2	0	1	1	0	0	1	4	2	5	1	1	1	13	7	23	6	4	0	24	12	8	2	1	119	383
3124	8	2	0	2	1	0	12	8	4	1	1	1	3	10	8	7	1	4	0	5	4	2	0	1	85	227
3125	26	29	5	2	1	0	19	50	23	18	5	3	24	46	44	50	18	9	0	51	46	47	17	9	542	1588
3126	14	7	3	0	0	0	27	37	36	23	14	10	14	44	41	45	26	18	0	7	24	12	7	4	413	1326
3127	4	3	1	0	0	0	8	10	8	5	7	2	5	13	10	9	12	5	0	3	5	2	3	2	117	376
3128	30	36	4	3	1	0	24	59	18	23	6	2	29	55	36	62	19	7	0	60	37	60	19	9	599	1733
3129	3	2	0	0	0	0	3	5	1	1	0	0	1	6	2	7	1	2	0	4	0	2	0	1	41	116
3130	14	5	4	7	2	2	22	21	33	18	5	5	5	27	63	63	14	14	0	13	27	13	3	3	383	1231
3131	15	11	2	1	0	0	11	18	9	5	1	1	14	16	18	17	4	2	0	17	22	17	4	3	208	566
3132	28	26	5	1	1	0	23	42	25	11	5	2	29	39	47	28	16	7	0	44	49	28	17	7	480	1330
3133	11	12	0	3	3	0	18	41	4	7	6	1	4	52	8	27	22	6	0	27	3	5	4	1	265	741
3134	50	21	0	0	0	0	148	59	1	29	7	2	33	78	56	30	8	2	50	80	48	0	0	0	702	1413
3135	13	1	0	0	0	0	11	7	0	0	0	0	14	2	0	4	0	0	0	1	3	0	0	1	57	92
3136	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8
3137	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
3138	2	0	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	12
3139	15	1	2	1	0	0	15	13	4	1	0	1	6	4	8	6	1	6	9	1	5	3	1	1	104	250
3140	33	3	5	1	0	0	33	36	8	2	0	2	32	9	21	13	3	11	12	3	10	4	2	3	246	550
3141	127	52	27	23	16	29	73	88	49	30	23	36	42	44	49	62	49	77	17	43	37	14	10	15	1032	3283
3142	9	0	4	6	2	1	21	11	7	17	9	6	21	56	40	48	20	18	1	79	11	22	10	8	427	1309
3143	1	0	1	0	0	0	3	1	1	0	0	0	3	5	4	4	1	1	0	5	1	3	1	1	36	100
3144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3145	29	0	9	0	0	0	64	3	14	0	0	2	70	9	80	2	2	6	3	11	23	2	2	3	334	693
3146	6	0	7	7	3	1	14	10	11	28	10	5	16	49	62	79	29	19	1	67	18	37	14	8	501	1711
3147	42	54	11	0	0	0	77	29	7	27	14	6	38	222	97	97	49	18	0	126	121	75	39	13	1162	3304
3148	67	68	12	0	0	0	150	24	22	18	7	3	20	49	38	17	5	3	5	24	1	0	0	0	533	1027
3149	36	33	4	0	0	0	67	18	3	10	3	1	33	131	40	33	12	7	0	75	50	26	10	6	598	1426
3150	4	4	0	0	0	0	8	3	0	1	0	0	3	16	4	3	1	0	0	8	5	1	1	1	63	141
3151	10	2	4	6	2	1	17	14	4	14	4	2	49	63	30	41	14	6	4	55	14	23	8	3	390	1057
3152	2	0	5	0	1	0	4	2	5	5	2	1	10	8	37	14	5	2	1	8	17	8	4	1	142	438
3153	14	2	14	12	3	1	25	19	15	18	9	3	75	86	97	56	23	9	7	73	44	31	13	4	653	1808
3154	9	11	3	0	0	0	21	3	8	7	7	1	2	8	13	6	4	1	1	4	0	0	0	0	109	278
3155	10	1	1	0	0	0	5	31	2	3	0	0	52	22	13	4	4	0	7	58	22	6	1	0	242	489
3156	69	38	6	2	0	0	91	36	20	13	0	1	26	56	29	12	0	0	8	25	4	6	3	1	446	840
3157	10	11	17	1	0	0	192	112	66	17	7	1	35	141	76	57	22	9	6	42	52	74	26	12	986	2504
3158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3159	5	6	5	0	0	0	100	58	22	7	1	1	18	73	24	24	5	4	2	22	17	29	7	5	435	1012
3160	12	10	3	1	0	0	16	8	6	7	2	1	5	13	10	7	3	0	1	5	2	4	8	1	125	322
3161	28	30	16	6	3	1	101	80	71	75	37	12	34	94	102	56	28	10	5	21	3	12	3	2	830	2304
3162	5	6	4	1	0	0	17	14	15	12	4	2	5	17	21	10	4	1	1	3	1	2	0	0	145	392
3163	86	64	0	9	4	1	240	188	91	81	27	18	47	128	159	128	47	26	0	22	47	0	0	0	1413	3623
3164	40	34	18	5	3	1	144	85	79	66	35	12	48	103	110	49	27	8	8	24	3	9	3	1	915	2372
3165	19	29	0	5	2	2	41	41	46	31	14	11	15	23	32	27	14	9	0	15	7	0	0	0	383	1084
3166	1	20	1	1	0	0	42	53	26	12	6	6	19	44	27	44	21	21	0	0	11	6	2	3	366	1071
3167	55	54	11	0	0	0	140	129	66	31	16	5	39	61	55	52	26	8	18	26	0	21	10	4	827	1991
3168	8	2	0	0	0	0	4	4	0	0	1	0	6	6	7	1	1	1	0	2	3	0	0	0	46	97
3169	85	29	0	23	11	5	54	76	10	47	23	11	73	118	135	73	38	18	0	29	41	2	1	0	902	2435
3170	6	6	0	4	2	1	3	15	1	5	2	2	4	22	18	10	5	2	0	5	6	0	0	0	119	338
3171	26	10	23	0	0	0	21	45	24	12	4	3	28	40	45	54	20	11	0	24	6	19	6	4	425	1208
3172	0	3	0	0	0	0	4	6	5	2	0	0	10	11	19	23	3	5	0	0	3	3	1	0	98	302
3173	11	4	10	0	0	0	8	17	10	4	2	1	11	15	21	21	8	4	0	8	2	7	4	1	169	485
3174	33	11	31	1	0	0	25	47	31	15	6	3	32	44	60	62	25	12	0	27	7	19	8	4	503	1459
3175	26	12	1	1	0	0	49	116	56	39	16	9	55	143	120	123	50	30	0	53	41	38	15	10	1003	2969
3176	11	5	0	0	0	0	21	41	24	16	5	5	23	49	49	49	16	18	0	19	17	15	5	5	393	1187
3177	0	2	1	0	0	0	11	19	12	1	0	0	0	17	10	20	14	10	0	7	8	2	1	2	137	441
3178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3179	1	5	2	1	1	1	39	49	40	2	1	1	0	45	33	73	47	28	67	24	22	6	4	3	495	1441
3180	0	1	1	0	0	0	10	8	12	0	0	0	0	7	10	1	3	2	0	3	8	0	1	1	68	186
3181	18	6	0	0	0	1	21	44	2	5	1	2	16	28	2	6	1	2	0	3	1	1	1	1	162	331
3182	46	10	12	16	9	4	57	75	68	36	22	10	45	49	71	45	25	13	0	6	12	11	5	3	650	1855
3183	5	1	1	4	0	1	6	11	7	5	1	1	5	7	7	6	1	1	0	1	1	1	1	1	75	207
3184	22	6	5	12	4	2	27	48	34	23	8	5	22	31	35	29	10	7	0	4	5	7	2	2	350	1003
3185	12	1	2	1	0	0	22	36	22	13	5	4	10	44	33	36	16	9	0	11	5	11	6	3	302	904
3186	35	2	6	2	0	1	65	103	72	38	18	11	26	124	113	100	49	26	0	30	16	32	15	8	892	2643
3187	19	2	1	4	1	1	28	52	36	8	3	1	16	51	28	58	21	14	0	17	17	34	12	8	432	1320
3188	6	0	0	0	0	0	10	8	0	0	0	0	7	8	0	0	0	0	0	2	2	0	0	2	45	79
3189	21	2	1	2	1	1	32	49	36	7	3	1	19	49	27	55	21	14	0	17	17	34	12	6	427	1262
3190	15	2	1	2	1	0	25	35	24	5	2	1	14	35	18	39	17	8	0	12	12	23	10	4	305	901
3191	26	2	4	2	0	0	49	81	45	34	15	7	21	97	66	92	42	14	0	24	9	29	13	4	676	2028
3192	4	1	0	0	0	0	6	13	6	1	0	0	2	14	4	6	2	2	0	4	2	5	2	2	76	206
3193	7	4	1	0	0	0	17	18	4	4	0	1	0	32	6	6	2	1	1	4	0	5	2	1	116	272
3194	11	4	3	4	2	1	29	18	27	13	5	3	0	32	23	19	8	6	1	4	0	14	4	4	235	696
3195	5	1	1	4	1	0	12	6	12	4	2	1	0	11	9	7	1	1	0	1	0	5	2	1	87	252
3196	8	6	3	4	2	1	23	24	31	11	5	3	0	42	24	18	8	5	1	5	0	14	4	3	245	715
3197	0	11	8	0	0	0	25	46	40	9	4	2	25	58	30	36	16	7	1	1	1	16	7	3	346	986
3198	0	11	6	0	0	0	32	43	26	7	5	1	35	53	21	26	10	6	4	1	1	12	6	4	310	811
3199	55	24	1	1	0	0	66	114	107	34	14	9	41	176	121	141	47	32	13	18	22	44	14	9	1103	3152
3200	5	2	0	0	0	0	6	9	2	2	0	0	4	13	4	6	2	1	2	1	1	3	1	1	65	161
3201	4	2	0	0	0	0	3	9	6	1	0	0	1	15	5	4	2	1	0	2	1	1	1	1	59	151
3202	0	17	0	1	0	0	37	16	54	22	8	3	12	81	26	69	29	10	0	48	7	6	2	1	449	1325
3203	7	0	0	1	1	0	6	12	10	8	2	3	11	28	25	24	9	6	0	5	3	7	4	3	175	541
3204	18	1	1	2	1	0	15	20	17	8	4	3	31	48	41	36	14	11	0	11	5	12	5	4	308	884
3205	8	0	1	3	1	0	6	12	12	14	3	2	14	27	30	52	13	9	0	6	4	16	6	3	242	807
3206	5	0	1	0	0	0	4	8	14	0	2	0	9	17	34	1	5	3	0	4	4	2	3	1	117	322
3207	4	0	0	0	0	0	3	6	7	0	0	0	7	14	22	3	1	3	0	3	3	2	1	1	80	213
3208	12	1	1	1	1	0	10	28	15	9	4	3	17	68	41	39	15	9	0	15	6	13	6	3	317	930
3209	17	1	1	2	1	0	14	27	14	16	5	3	29	64	37	49	24	11	0	14	5	16	9	4	363	1079
3210	3	0	0	0	0	0	3	3	4	0	0	0	5	9	7	1	1	1	0	3	1	2	1	0	44	106
3211	6	0	0	0	0	0	6	5	4	0	0	0	10	12	7	5	2	3	0	1	1	3	1	1	67	168
3212	104	34	10	12	5	4	258	232	116	47	16	10	78	181	81	78	29	18	5	18	14	27	10	6	1393	3230
3213	9	2	3	2	1	1	20	13	29	8	3	2	5	10	21	12	5	3	1	1	3	4	2	1	161	458
3214	2	8	2	4	1	1	55	46	34	15	4	2	79	146	91	61	21	10	1	20	77	61	20	10	771	2148
3215	1	9	1	4	1	0	32	49	17	15	3	1	44	160	46	63	16	3	0	21	39	63	15	3	606	1666
3216	1	3	0	2	0	0	21	18	6	4	1	0	29	57	17	21	6	1	0	8	16	19	5	1	236	598
3217	0	1	46	6	2	0	69	10	29	32	9	4	29	113	47	60	19	8	1	29	9	19	6	3	551	1544
3218	0	0	0	0	0	0	2	1	0	0	0	0	0	3	0	0	0	0	0	0	1	1	1	0	9	22
3219	2	1	0	0	0	0	9	11	1	1	1	1	7	18	11	7	2	1	0	6	4	6	1	2	92	242
3220	6	2	1	2	1	0	18	24	6	10	2	2	14	44	39	32	8	8	0	15	13	22	6	4	279	819
3221	7	2	1	2	1	1	22	31	7	11	3	2	18	54	46	38	9	10	0	18	15	27	7	8	340	1013
3222	2	1	0	1	0	0	7	13	3	6	1	1	6	22	26	20	4	3	0	7	9	15	3	3	153	470
3223	3	2	1	2	1	1	15	43	10	15	3	3	10	76	76	49	13	12	0	26	26	37	9	8	441	1349
3224	1	10	1	11	4	3	51	35	75	9	3	2	10	82	58	71	21	13	12	2	1	20	7	4	506	1493
3225	0	11	0	12	5	4	45	40	45	8	4	2	8	93	34	59	22	12	6	4	1	17	8	4	444	1324
3226	0	2	0	1	0	0	9	11	6	2	1	0	10	26	15	26	13	3	0	11	8	2	1	1	148	433
3227	6	2	0	0	0	0	1	22	10	5	2	2	4	22	15	12	5	2	0	0	5	6	2	2	125	375
3228	13	2	0	0	0	0	2	20	10	2	2	2	10	21	13	8	2	2	9	0	3	4	2	2	129	329
3229	13	2	0	0	0	0	2	31	19	9	3	2	8	35	24	18	7	6	9	0	7	9	3	3	210	597
3230	18	6	7	0	0	0	23	49	3	7	3	2	0	74	69	25	8	7	2	10	3	5	2	2	325	858
3231	15	2	4	0	0	0	22	8	1	12	3	2	0	10	35	43	10	6	2	1	1	8	2	1	188	591
3232	15	6	7	0	0	0	20	49	3	9	6	2	0	72	64	32	22	7	2	10	3	6	5	2	342	968
3233	1	3	1	1	0	0	16	18	13	2	1	0	16	40	34	42	13	8	0	18	18	3	1	1	250	719
3234	0	0	0	0	0	0	32	3	1	0	0	0	1	3	8	3	1	1	0	1	1	1	1	1	58	117
3235	0	2	1	0	0	0	15	14	3	0	0	0	0	19	12	12	2	3	0	10	2	6	2	2	105	284
3236	0	5	2	0	0	0	51	29	11	0	0	0	2	39	43	40	18	15	0	21	8	21	9	7	321	963
3237	0	3	2	0	0	0	26	17	5	0	0	0	1	23	24	26	2	6	0	12	4	13	2	3	169	481
3238	19	0	0	7	3	3	20	87	0	19	14	8	79	38	106	14	9	4	9	9	9	12	7	5	481	1237
3239	10	0	0	0	0	0	2	13	12	10	1	3	6	17	18	21	4	6	0	14	3	8	1	1	150	457
3240	15	0	0	0	0	0	5	17	20	21	5	3	9	21	28	39	6	7	0	16	6	14	2	2	236	733
3241	19	0	0	0	0	0	7	23	17	13	3	3	12	28	23	22	6	6	0	22	4	8	2	2	220	620
3242	30	0	0	0	0	0	10	18	13	6	3	3	23	21	19	10	5	5	1	17	4	4	2	2	196	476
3243	18	0	0	0	0	0	5	21	16	10	3	3	12	25	22	18	4	5	0	22	4	6	1	2	197	537
3244	36	0	0	0	0	0	14	59	51	38	11	10	31	70	71	66	19	18	1	58	14	24	8	6	605	1800
3245	0	11	0	0	0	0	49	32	12	9	3	0	11	114	34	56	23	11	11	41	72	31	13	5	538	1505
3246	0	8	2	0	0	0	76	43	12	0	0	0	2	59	48	30	17	6	0	30	9	16	8	4	370	948
3247	0	8	2	0	0	0	51	44	9	0	0	0	1	62	36	38	15	12	0	33	6	20	7	6	350	960
3248	22	0	0	0	0	0	22	29	8	6	2	2	10	24	48	12	5	4	0	6	3	10	3	3	219	574
3249	26	0	0	0	0	0	30	79	12	26	9	4	14	65	70	46	17	8	0	17	4	35	13	5	480	1382
3250	0	15	0	0	0	0	46	40	12	14	5	1	11	149	33	76	36	14	11	53	66	42	19	7	650	1883
3251	16	33	7	8	2	0	65	89	75	53	17	3	49	137	133	129	41	11	0	22	4	7	2	0	903	2536
3252	3	6	2	3	1	0	14	18	17	11	3	1	12	27	31	30	10	3	0	5	1	2	1	0	201	578
3253	1	3	3	4	1	1	41	13	33	25	5	5	0	63	23	26	5	5	0	14	6	4	1	1	283	805
3254	57	18	0	5	4	1	46	69	42	38	23	7	5	67	54	45	24	8	0	7	20	27	18	4	589	1709
3255	15	7	0	1	1	0	14	23	11	11	8	1	1	23	14	14	9	3	0	1	5	9	7	1	179	527
3256	15	3	0	1	0	0	9	12	5	4	1	0	1	9	8	5	1	0	0	1	3	4	0	0	82	189
3257	9	3	0	1	0	0	5	9	4	4	1	0	0	8	5	4	3	0	0	0	3	4	1	0	64	167
3258	15	3	0	1	1	0	9	14	7	7	5	0	1	14	9	8	5	0	0	1	5	5	3	0	113	306
3259	50	18	0	4	3	1	42	70	28	28	15	4	4	68	38	34	16	5	0	7	15	21	11	3	485	1317
3260	1	3	2	4	1	1	23	10	23	20	6	5	0	47	16	21	6	4	0	10	5	4	1	1	214	635
3261	0	2	2	3	1	1	16	6	15	10	4	2	0	30	10	11	4	3	0	5	3	2	1	0	131	388
3262	1	2	3	3	0	1	21	8	23	16	2	5	0	38	17	16	3	4	0	8	5	2	1	1	180	526
3263	0	1	0	1	0	0	7	3	4	3	1	0	0	14	4	5	1	1	0	2	1	1	0	0	49	130
3264	1	3	2	3	1	1	27	11	24	19	8	5	0	56	16	19	7	4	0	14	4	3	1	1	230	665
3265	1	4	4	5	1	2	33	13	35	27	8	6	0	63	23	28	8	5	0	13	6	5	2	1	293	875
3266	6	9	2	2	1	0	26	27	22	17	6	2	20	40	38	41	17	5	0	6	1	2	1	0	291	827
3267	6	6	1	1	0	0	18	42	18	13	5	3	11	39	38	30	10	6	0	11	8	14	6	3	289	835
3268	7	8	1	1	0	0	21	51	22	17	7	3	16	49	48	36	14	7	0	13	10	18	7	4	360	1045
3269	4	3	0	0	0	0	10	21	14	2	3	1	7	19	32	5	6	3	0	5	7	4	3	1	150	410
3270	6	7	1	1	0	0	18	45	19	14	5	3	11	41	42	31	12	7	0	11	8	14	6	3	305	907
